amfi_code,cagr_3y,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,cagr_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,score,overall_rank,fund_score
148567,0.32559869001005803,1.4482911703262595,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,6.499999999999999,1.0,100.0
120505,0.3044100167352506,1.1801011976606495,0.2926358334175106,-0.18188513572116294,1.36,5.0,5.0,3.0,15.0,25.0,8.1,2.0,94.44
120843,0.28348105787785727,1.3067439695428407,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,8.200000000000001,3.0,94.09
100033,0.3107480621658334,1.0936987435346308,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,8.7,4.0,92.35
120504,0.3111766658791899,1.0265242847993004,0.2119482701352573,-0.12588275606922517,0.8,3.0,10.0,13.0,12.0,12.0,9.0,5.0,91.31
119094,0.3361804922735321,0.9982309868636414,0.2607666908004223,-0.20960883862039192,1.38,1.0,11.0,9.0,17.0,28.0,10.2,6.0,87.14
119551,0.2918145991652894,1.2082665673727175,0.23201007160635082,-0.1501238549864533,1.54,6.0,4.0,10.0,30.5,17.0,11.075,7.0,84.1
148569,0.2796284072275892,1.2349300257743296,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,11.525,8.0,82.54
101206,0.2776134494174203,1.0272133278753697,0.21399784776051212,-0.11291596329323073,1.6,9.0,9.0,12.0,36.5,9.0,13.725,9.0,74.89
119598,0.2556843144917498,0.9453082575156093,0.3033696538698332,-0.2870600572176455,1.43,12.0,14.0,1.0,21.0,36.0,14.049999999999999,10.0,73.76
149323,0.257594281513873,1.1321218524747245,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,14.3,11.0,72.89
149324,0.25883943330562165,0.9497958246616031,0.3005787817097677,-0.31171900300634214,1.52,10.0,13.0,2.0,26.5,37.0,14.325,12.0,72.81
118632,0.2173066181637049,1.0816591793457044,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,14.375,13.0,72.63
119552,0.15621784755976686,0.9532794968660103,0.1986859936686296,-0.11803493502764295,0.66,23.0,12.0,15.0,4.0,11.0,14.599999999999998,14.0,71.85
125497,0.1769654338000204,0.7757902498211207,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,17.299999999999997,15.0,62.47
118635,0.19202314412666044,0.6648569985490619,0.1513635464823924,-0.1165062450540909,0.89,17.0,19.0,23.0,13.0,10.0,17.4,16.0,62.12
118633,0.20236951351005872,0.6452074382933215,0.1564383594816967,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,17.575,17.0,61.51
102885,0.18876151419397846,0.8170993373494368,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,18.999999999999996,18.0,56.56
120503,0.13428793488877178,0.7979728586052847,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,19.549999999999997,19.0,54.65
148568,0.14166348167302956,0.9262873467360146,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,19.625,20.0,54.39
120506,0.176845877347511,0.6488787755249532,0.1625385327998104,-0.1982565826298267,1.41,20.0,20.0,20.0,19.0,27.0,20.55,21.0,51.17
120507,0.07111635011762973,0.4957233929533124,0.06746210411099539,-0.0009773140045925555,0.74,29.0,23.0,31.0,7.0,1.0,21.8,22.0,46.83
119093,0.1997568152855702,0.12961449795669325,0.08232801295222093,-0.21751396370148224,0.75,16.0,29.0,28.0,8.0,31.0,21.950000000000003,23.0,46.31
102887,0.24504995437428234,0.6195175900829828,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,22.525000000000002,24.0,44.31
149322,0.17322998505102905,0.4640374492204777,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,23.525000000000002,25.0,40.83
125498,0.10808126685493424,0.3006119210425478,0.11989100971217971,-0.21117279560132118,0.78,26.0,27.0,26.0,10.0,29.0,24.15,26.0,38.66
120844,0.06440807204457721,-0.08874729621557331,0.06455677495375998,-0.0011629327956168556,0.6,30.0,34.0,32.0,3.0,2.0,24.549999999999997,27.0,37.27
120841,0.1657924982681238,0.49427253786723496,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,25.25,28.0,34.84
118634,0.07700989417149118,0.4484340089089914,0.1750072167561127,-0.2334488614483311,1.53,27.0,26.0,18.0,28.5,32.0,25.674999999999997,29.0,33.36
118636,0.03909241240919248,-0.356629507514368,0.05074772999976104,-0.08316361763638702,0.55,33.0,38.0,35.0,1.0,6.0,27.15,30.0,28.24
119120,0.056186515164248885,-0.22657538662791596,0.05620895216638369,-0.04328728923970093,0.77,32.0,37.0,34.0,9.0,5.0,27.500000000000004,31.0,27.02
101208,0.060755167621195705,-0.8155673679088278,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,27.849999999999998,32.0,25.8
100025,0.03769015761043071,-0.5670947928476847,0.042817920315060876,-0.04308263824636349,0.56,34.0,39.0,38.0,2.0,4.0,28.25,33.0,24.41
120842,0.07459051034615816,0.07599984804658917,0.0780443887615508,-0.24003511326274884,1.56,28.0,30.0,29.0,33.0,33.0,29.950000000000003,34.0,18.51
119599,-0.012882996299400817,-0.05718662582817997,0.048824215945539845,-0.5257422117012851,0.72,38.0,32.0,36.0,5.5,40.0,31.424999999999997,35.0,13.38
119092,0.00506410336429286,0.030784850954585913,0.0689952982167755,-0.1440161790933726,1.64,36.0,31.0,30.0,39.5,15.0,31.974999999999998,36.0,11.47
101207,-0.04002093178088584,0.1626607692864677,0.10897091901704538,-0.3544691649336603,1.53,39.0,28.0,27.0,28.5,38.0,32.175,37.0,10.77
119095,-0.11298787971621704,-0.07597357117478923,0.048015953637759554,-0.5167775370852656,1.38,40.0,33.0,37.0,17.0,39.0,34.1,38.0,4.08
100016,0.012445994939421334,-0.2015170675596694,0.03747580763443281,-0.24734440880673303,1.55,35.0,35.0,39.0,32.0,34.0,35.25,39.0,0.09
102886,-0.007391613158953203,-0.20583160785470314,0.028969397866379445,-0.2800112356639287,1.51,37.0,36.0,40.0,24.5,35.0,35.275000000000006,40.0,0.0
